POINT_ID,SOC_INCREASE
33962206,3.299999999999999
33962884,1.1000000000000014
33962890,2.700000000000001
33982068,2.4000000000000004
33982076,4.699999999999999
33982144,-2.599999999999998
33982158,0.8999999999999986
33982230,1.0
33982792,-12.2
33982864,-0.3000000000000007
33983292,2.700000000000003
33983296,14.3
33983652,-64.5
34001902,23.1
34001970,-0.5999999999999996
34002136,-5.800000000000001
34002280,12.3
34002802,-8.799999999999997
34002820,-3.6999999999999957
34003176,-7.899999999999999
34003734,-10.399999999999999
34021832,-1.1999999999999993
34021894,-3.9000000000000004
34022170,-4.200000000000003
34022174,-9.899999999999999
34022278,-3.299999999999997
34022794,7.900000000000002
34041866,28.699999999999996
34041890,16.299999999999997
34042160,0.20000000000000107
34042168,-3.8000000000000007
34042790,-8.900000000000006
34062794,9.0
34081816,4.4
34082060,4.199999999999999
34082176,-3.1999999999999993
34082226,2.700000000000001
34082784,-22.299999999999997
34083428,204.0
34101936,7.800000000000001
34102056,-0.8999999999999986
34102088,-1.3000000000000007
34102106,1.700000000000001
34102134,-3.3999999999999986
34102178,-2.1000000000000014
34102872,-0.6000000000000014
34102908,-7.800000000000001
34121814,9.2
34121838,2.0999999999999996
34121850,-0.09999999999999964
34121886,1.6999999999999993
34121896,1.8999999999999986
34122094,-5.699999999999999
34122804,17.7
34122822,2.3000000000000007
34122850,2.299999999999999
34122882,0.3000000000000007
34123300,3.8999999999999986
34123728,-24.200000000000003
34141774,5.700000000000001
34141818,-1.5
34141840,8.499999999999998
34142074,-2.700000000000003
34142080,0.5999999999999979
34142092,4.7
34143312,-9.3
34143322,-2.6000000000000014
34162184,0.40000000000000036
34162756,-1.6999999999999993
34181898,3.1000000000000014
34182132,-1.1999999999999993
34182178,0.39999999999999947
34182744,-2.1999999999999957
34201858,4.199999999999999
34201876,4.6
34202062,6.3
34202074,0.9000000000000004
34202146,7.700000000000001
34202782,-0.5
34202794,0.1999999999999993
34202854,-2.6000000000000014
34202866,-2.5999999999999996
34221826,4.4
34222096,-0.09999999999999964
34222150,1.4000000000000021
34222172,-8.799999999999999
34222730,4.099999999999998
34223366,27.1
34242074,-0.09999999999999964
34242102,-0.5
34242156,-3.5999999999999996
34261794,-5.399999999999999
34261924,-5.7
34262082,-1.2000000000000002
34262126,0.7000000000000011
34262140,1.5
34262154,-7.299999999999999
34262712,-10.3
34262726,-5.5
34262824,3.6000000000000014
34263274,-0.6999999999999993
34281900,0.6999999999999993
34282128,2.5999999999999996
34282146,-0.09999999999999964
34282152,-4.6
34282782,-0.5999999999999979
34282836,2.6000000000000014
34302166,0.5999999999999996
34302328,8.600000000000001
34302346,4.700000000000001
34302720,-2.3000000000000007
34302768,-2.900000000000002
34303314,-5.800000000000004
34322080,2.5
34322110,-1.5
34322146,-20.3
34322722,-1.0
34322776,6.4
34342040,1.6999999999999993
34342302,-9.299999999999997
34342702,5.0
34342720,4.800000000000001
34342792,2.200000000000001
34362082,1.200000000000001
34362088,-0.6000000000000005
34362150,-2.200000000000001
34362154,-5.0
34362178,0.8000000000000007
34362190,-3.6000000000000014
34362226,-1.6000000000000005
34381810,2.299999999999997
34381904,-3.3000000000000007
34382080,6.6000000000000005
34382102,1.700000000000001
34382138,3.900000000000002
34382156,0.09999999999999964
34382344,1.799999999999999
34382782,-175.6
34382818,1.799999999999999
34383694,-249.40000000000003
34383700,59.2
34402118,0.1999999999999993
34402168,7.800000000000001
34402172,-2.8000000000000007
34402178,-0.8999999999999986
34402298,-16.3
34402352,0.3999999999999986
34402672,1.9000000000000004
34402694,0.29999999999999893
34402712,7.800000000000001
34402852,1.0999999999999996
34403276,-4.5
34403672,13.0
34421810,1.3000000000000007
34422080,5.3
34422344,-3.8999999999999986
34422704,5.000000000000002
34442086,1.1999999999999993
34442090,-7.500000000000002
34442096,1.6999999999999993
34442320,-2.900000000000002
34442708,-1.8999999999999986
34442770,2.6999999999999993
34442870,-1.5
34443266,10.5
34443626,-8.399999999999999
34461918,0.40000000000000213
34462070,1.3000000000000007
34462116,-1.3000000000000007
34462160,-1.6000000000000014
34462296,-23.700000000000003
34462836,0.5
34462890,2.5
34482058,4.5
34482108,0.5
34482120,1.700000000000001
34482148,-5.5
34482166,-4.300000000000001
34482180,1.0999999999999996
34482192,-0.09999999999999964
34482360,0.20000000000000018
34482660,-0.40000000000000036
34482804,6.000000000000002
34482814,6.699999999999999
34483296,19.8
34483786,10.600000000000001
34501930,3.700000000000001
34502056,-2.6999999999999993
34502098,19.799999999999997
34502178,0.9000000000000021
34502224,-16.700000000000003
34502794,-0.09999999999999787
34503420,-31.0
34503646,13.700000000000003
34503730,-4.0
34522050,1.6999999999999993
34522054,1.3000000000000007
34522072,3.8999999999999986
34522098,0.8000000000000007
34522152,-22.7
34522176,-3.2
34522324,-12.5
34522662,1.5999999999999996
34522698,-0.40000000000000036
34523404,3.6000000000000014
34523724,-8.399999999999999
34542034,1.0
34542106,1.1999999999999993
34542118,-4.800000000000001
34542132,10.9
34542186,4.3999999999999995
34542348,1.8999999999999995
34542712,0.29999999999999893
34542784,-1.1999999999999993
34543374,-2.299999999999999
34543662,-32.6
34562080,2.5
34562084,8.3
34562164,-0.5999999999999996
34562650,0.10000000000000142
34562704,-0.5
34562812,-0.1999999999999993
34562818,16.599999999999998
34562872,-1.6000000000000014
34563142,-4.199999999999999
34563412,8.0
34582042,-4.5
34582064,0.6000000000000005
34582172,0.09999999999999964
34582178,1.200000000000001
34582186,-3.5
34582304,-2.1999999999999993
34582330,-0.8000000000000007
34582334,-4.800000000000001
34582352,-4.300000000000004
34582358,2.3000000000000007
34582676,4.400000000000002
34582682,-8.600000000000001
34582834,-3.8999999999999986
34602092,2.5
34602152,5.100000000000001
34602156,0.5
34602380,-9.600000000000001
34602776,-5.699999999999999
34603244,30.1
34621956,4.899999999999999
34622108,0.7000000000000011
34622132,1.0
34622162,0.40000000000000213
34622302,0.0
34622806,0.3000000000000007
34622842,-2.0
34622852,-0.5
34623626,113.90000000000003
34623756,49.800000000000004
34623778,-1.7999999999999972
34642044,11.1
34642088,7.299999999999999
34642142,1.8999999999999986
34642160,0.5
34642170,-1.5000000000000009
34642178,3.6000000000000014
34661958,0.8000000000000007
34662094,-2.0999999999999996
34662126,3.0999999999999996
34662130,-7.899999999999999
34662148,2.4000000000000004
34662306,-1.3999999999999986
34662634,6.0
34662840,15.0
34662858,-10.899999999999999
34663314,3.4000000000000004
34682106,-2.4000000000000004
34682152,-6.599999999999998
34682160,-2.0999999999999996
34682340,-2.900000000000002
34682394,3.1000000000000014
34682560,6.600000000000001
34682574,-2.799999999999997
34682668,-2.1999999999999993
34682710,-1.8000000000000007
34682848,-5.800000000000001
34682866,-3.099999999999998
34683322,5.5
34702086,-1.1000000000000014
34702098,0.5999999999999996
34702134,3.400000000000002
34702166,2.3000000000000007
34702446,-0.09999999999999787
34702666,1.4000000000000004
34702878,-6.699999999999999
34722586,-0.9000000000000021
34722690,6.899999999999999
34722748,-3.0
34722780,-33.0
34722816,14.2
34723000,-2.9000000000000004
34723194,23.200000000000003
34723198,2.099999999999998
34723392,-12.299999999999997
34742080,2.9000000000000004
34742116,3.4000000000000004
34742170,6.5
34742344,-2.5
34742632,0.3000000000000007
34742674,-1.8000000000000007
34742710,3.75
34742884,-3.8000000000000007
34743334,-15.300000000000004
34762064,4.600000000000001
34762078,10.4
34762082,7.0
34762096,-2.9000000000000004
34762142,2.0999999999999996
34762150,4.1000000000000005
34762168,4.699999999999999
34762502,4.5
34762564,-2.1000000000000014
34762586,1.2000000000000028
34762730,0.6000000000000014
34762780,-1.1999999999999993
34762826,7.200000000000001
34762834,1.3000000000000007
34762852,-25.400000000000002
34762898,6.0
34763198,-4.0
34763312,6.0
34782098,1.8999999999999986
34782138,2.9000000000000004
34782146,0.5999999999999996
34782164,9.4
34782170,0.5999999999999996
34782578,0.5
34782740,0.29999999999999893
34783172,-2.5
34783388,-3.3000000000000007
34802042,2.1999999999999993
34802162,-2.8000000000000007
34802280,0.0
34802320,0.10000000000000142
34802388,1.3000000000000007
34802554,3.1000000000000014
34802690,3.9000000000000004
34802752,18.4
34802820,1.9000000000000004
34803004,11.8
34803180,-5.100000000000001
34822134,8.400000000000002
34822142,0.29999999999999893
34822164,3.2
34822350,0.29999999999999893
34822386,75.1
34823214,1.3999999999999986
34842090,14.0
34842108,0.20000000000000107
34842126,4.3999999999999995
34842418,-5.400000000000002
34842570,0.7999999999999972
34842616,7.799999999999997
34842706,1.8999999999999986
34842720,2.6000000000000014
34842768,-0.6999999999999993
34842846,3.0000000000000018
34842886,-2.6999999999999993
34842922,-1.4000000000000021
34842976,-8.8
34843422,-5.199999999999999
34862128,-2.999999999999999
34862308,-6.100000000000001
34862332,3.6999999999999993
34862656,3.3999999999999986
34862890,0.40000000000000036
34862944,-0.6000000000000014
34863394,9.799999999999997
34882040,-1.3999999999999986
34882068,8.100000000000001
34882144,-1.0999999999999996
34882166,11.799999999999999
34882324,3.6000000000000014
34882360,0.09999999999999964
34882536,0.1999999999999993
34882608,-0.5
34882720,4.5
34882738,11.7
34883350,1.3000000000000007
34902136,-1.6000000000000014
34902366,3.1000000000000005
34902510,-12.299999999999999
34902532,0.1999999999999993
34902604,-35.3
34902762,-1.0
34902924,1.1999999999999957
34902946,-6.100000000000001
34902982,-11.3
34903356,-1.0
34922054,-0.5
34922156,-0.8000000000000007
34922452,5.9
34922668,1.9000000000000004
34922674,-1.6999999999999993
34922776,6.4
34922866,0.1999999999999993
34922890,2.0
34922938,-9.100000000000001
34922974,3.1999999999999993
34942070,46.3
34942100,-9.899999999999999
34942160,6.399999999999999
34942546,5.899999999999999
34942744,1.9999999999999982
34942784,9.799999999999999
34942852,-8.4
34943222,4.1000000000000085
34962128,0.9000000000000004
34962146,4.8999999999999995
34962650,0.3999999999999986
34962776,-4.900000000000002
34962848,-8.2
34982100,1.3000000000000007
34982108,-1.0
34982150,-0.5
34982298,2.5
34982356,-0.5
34982564,1.3000000000000007
34982568,-2.3999999999999986
34982618,-3.0
34982708,3.3000000000000007
34982730,-13.299999999999999
34982748,-1.700000000000001
34982766,20.400000000000002
34982780,7.300000000000001
34982816,-5.200000000000001
34982842,-3.3000000000000007
34982910,6.399999999999999
34983216,5.099999999999998
34983220,44.9
34983670,-12.599999999999994
35002106,-4.700000000000001
35002110,1.8000000000000003
35002134,1.299999999999999
35002146,-1.5
35002164,-2.6999999999999993
35002314,3.3000000000000007
35002386,-8.400000000000002
35002602,10.700000000000003
35002620,3.8999999999999986
35002800,-0.1999999999999993
35021982,7.3
35021986,-9.6
35022040,-4.0
35022090,1.8000000000000007
35022094,-2.9000000000000004
35022120,2.8999999999999986
35022162,7.599999999999998
35022306,-1.1999999999999993
35022328,-0.09999999999999964
35022336,0.5
35022552,-9.2
35022670,3.3999999999999986
35023008,-1.8000000000000007
35023710,-60.900000000000006
35042052,10.100000000000001
35042124,4.4
35042146,2.8999999999999986
35042362,0.5999999999999996
35042530,-2.0
35042650,-0.3000000000000007
35042686,0.1999999999999993
35042884,2.6999999999999993
35042938,0.6999999999999993
35043636,-18.5
35062076,-7.100000000000001
35062104,1.5
35062126,2.8999999999999995
35062482,0.5
35062540,-1.0
35062630,-7.600000000000001
35062752,1.6999999999999993
35062882,1.6000000000000014
35062918,5.5
35062950,5.899999999999999
35062968,-103.5
35082276,-7.199999999999996
35082294,20.7
35082528,0.1999999999999993
35082550,0.40000000000000036
35082586,16.300000000000004
35082748,1.0
35082780,-1.5
35082784,22.3
35082924,8.799999999999997
35102290,0.6000000000000014
35102566,6.999999999999998
35102740,-1.0
35102926,2.3000000000000007
35103484,17.699999999999996
35122286,1.0999999999999996
35122538,5.1
35122550,-0.3000000000000007
35122618,15.599999999999998
35122646,-0.8999999999999986
35122772,-1.5
35122838,2.6000000000000014
35122928,3.1000000000000014
35122964,0.10000000000000142
35142092,2.5
35142128,-2.5999999999999996
35142278,16.4
35142542,1.6999999999999993
35142578,0.8000000000000007
35162136,3.6999999999999993
35162140,2.3000000000000007
35162334,0.2999999999999998
35162352,1.3000000000000007
35162446,0.29999999999999893
35162460,8.799999999999997
35162510,0.6999999999999993
35162532,-20.400000000000002
35162564,-3.1000000000000014
35162590,12.7
35162604,13.3
35162680,3.200000000000001
35162766,12.899999999999999
35162802,-8.600000000000001
35163184,12.599999999999998
35163202,-1.5
35163680,26.5
35163706,20.6
35182124,2.0
35182142,1.5
35182620,20.299999999999997
35182674,2.5
35183700,-39.900000000000006
35202144,1.8999999999999986
35202306,0.6000000000000014
35202310,-0.20000000000000107
35202360,1.5
35202472,2.799999999999999
35202508,0.6999999999999993
35202576,0.6999999999999993
35202624,0.09999999999999432
35202804,3.8000000000000007
35202828,-47.800000000000004
35202882,1.9000000000000021
35202886,-4.700000000000003
35202904,-7.399999999999999
35202922,4.800000000000001
35222052,-1.4000000000000021
35222098,31.700000000000003
35222116,-1.8999999999999995
35222602,-7.899999999999999
35222638,0.8000000000000043
35222782,-4.0
35222790,-0.09999999999999964
35222848,-4.4
35222880,1.8999999999999986
35222884,-7.699999999999999
35222956,0.7999999999999972
35242112,3.200000000000001
35242270,-14.899999999999999
35242302,-0.40000000000000036
35242486,3.3000000000000007
35242554,3.6999999999999993
35242684,-1.5
35242882,0.0
35242914,-4.600000000000001
35262316,10.2
35262388,62.099999999999994
35262456,-11.2
35262640,-9.900000000000002
35262906,-18.300000000000004
35263176,-9.5
35263590,5.0
35282080,3.8
35282092,5.799999999999997
35282120,-0.20000000000000107
35282296,1.4999999999999991
35282326,0.09999999999999787
35282704,-5.700000000000001
35282818,2.700000000000001
35302114,1.299999999999999
35302442,-2.1000000000000005
35302546,-11.499999999999998
35302628,-3.299999999999997
35302672,-10.099999999999998
35302784,11.599999999999998
35302888,-3.0
35302916,29.099999999999994
35302960,1.1999999999999993
35303270,5.5
35303666,7.899999999999999
35303690,-9.5
35303726,-23.1
35322128,0.9000000000000004
35322282,1.9000000000000057
35322542,0.8999999999999986
35322614,-10.899999999999999
35322812,-17.799999999999997
35323658,7.900000000000002
35342068,8.700000000000003
35342162,-27.299999999999997
35342172,-6.300000000000001
35342334,-0.40000000000000213
35342348,-2.299999999999999
35342564,-2.3000000000000007
35342626,3.599999999999998
35342676,0.6999999999999993
35342752,6.5
35342766,-0.6000000000000014
35342860,1.6999999999999993
35342896,0.3999999999999986
35342964,2.8000000000000007
35343680,8.3
35362314,2.5
35362512,-3.1000000000000014
35362530,-8.100000000000001
35362710,0.20000000000000284
35363916,-141.7
35382120,-6.199999999999999
35382288,8.599999999999998
35382324,-0.1999999999999993
35382360,2.200000000000001
35382378,5.4
35382454,0.2999999999999998
35382516,-3.400000000000002
35382588,-2.0
35382688,-1.0
35382858,12.2
35382886,-5.5
35382904,2.599999999999998
35383278,12.0
35383678,1.1000000000000014
35383866,-141.5
35402092,11.099999999999998
35402098,-0.7000000000000028
35402314,3.8999999999999986
35402322,-3.0
35402344,-0.3999999999999986
35402488,-0.5999999999999996
35402614,2.099999999999998
35402632,-2.3999999999999986
35402664,10.4
35402926,6.100000000000001
35402938,-3.1999999999999957
35403654,-8.0
35403664,17.599999999999994
35422050,-3.7
35422288,-3.1000000000000014
35422396,-6.199999999999999
35422410,-4.8999999999999995
35422446,-1.4999999999999996
35422716,0.7999999999999989
35422738,4.600000000000001
35422752,1.1999999999999993
35422756,7.900000000000002
35442118,-6.600000000000001
35442124,5.5
35442424,0.7999999999999998
35442438,2.8999999999999995
35442582,1.8999999999999986
35442600,0.10000000000000142
35442676,-0.6999999999999957
35442694,3.5
35443846,-20.0
35462080,10.699999999999996
35462116,-3.0000000000000018
35462290,3.4000000000000004
35462350,0.10000000000000142
35462542,-2.0
35462962,-12.0
35482124,-4.099999999999998
35482312,0.39999999999999947
35482352,-11.700000000000001
35482460,1.299999999999999
35482492,-8.399999999999999
35482708,4.899999999999999
35482748,2.0
35482790,-4.6
35482964,0.1999999999999993
35483636,27.6
35483702,5.600000000000001
35502098,7.999999999999999
35502308,1.0
35502398,-4.6000000000000005
35502596,6.200000000000003
35502722,7.300000000000001
35503892,-2.3999999999999986
35522294,-0.5999999999999996
35522406,-0.20000000000000107
35522420,-1.5
35522518,1.0999999999999996
35522590,-3.0
35522626,-9.899999999999999
35522672,5.800000000000001
35522766,-17.799999999999997
35522780,9.1
35522856,-21.099999999999998
35522964,6.9
35523148,6.699999999999999
35523608,10.600000000000001
35523634,-4.400000000000002
35523846,-13.800000000000011
35524004,-11.600000000000001
35542080,15.7
35542332,3.700000000000003
35542404,-1.8999999999999995
35542512,1.0
35542602,2.0
35542908,0.7000000000000028
35543358,-5.300000000000001
35562112,0.6999999999999993
35562300,0.8000000000000007
35562342,-1.2000000000000002
35562378,-1.0999999999999996
35562570,-2.5
35562612,-1.1000000000000014
35562688,5.300000000000001
35562696,22.5
35562756,-0.7000000000000011
35562814,1.0999999999999996
35563488,42.39999999999999
35563854,68.7
35563912,-8.0
35582116,-1.3999999999999986
35582326,6.899999999999999
35582398,-0.40000000000000036
35582524,-6.6
35582566,-0.9000000000000057
35582584,12.100000000000001
35582934,0.6999999999999993
35583190,2.4000000000000004
35583622,12.5
35583996,17.200000000000003
35602122,19.5
35602536,-0.8000000000000007
35602558,10.799999999999997
35602594,-4.700000000000003
35602698,-0.9000000000000021
35602810,-0.09999999999999787
35602950,2.5
35602968,5.200000000000003
35622096,-1.1000000000000014
35622352,3.0
35622370,-10.4
35622640,0.1999999999999993
35622658,-3.4000000000000004
35622928,-0.6999999999999957
35642110,3.8000000000000007
35642116,0.5
35642332,8.2
35642344,3.099999999999998
35642368,-3.1999999999999993
35642674,2.099999999999998
35642746,-0.40000000000000036
35642830,6.300000000000001
35642962,2.1000000000000014
35662046,3.1000000000000005
35662118,3.3000000000000007
35662348,2.3000000000000007
35662412,-0.8000000000000007
35662424,-2.0
35662430,5.0
35662438,-3.4000000000000004
35662510,6.600000000000001
35662582,-2.0
35662600,-2.3000000000000007
35662604,-0.40000000000000036
35662682,7.700000000000003
35662694,-0.1999999999999993
35662708,-4.300000000000001
35662844,-2.3000000000000007
35662888,2.1000000000000014
35662910,2.700000000000003
35663630,-2.3999999999999986
35682398,-1.2000000000000028
35682434,-2.700000000000001
35682506,0.6999999999999993
35682740,0.6999999999999993
35702280,-0.5
35702320,-1.5999999999999996
35702420,-1.3000000000000007
35702456,5.500000000000002
35702518,0.5
35702590,6.199999999999999
35702806,2.5999999999999996
35702824,-4.800000000000001
35703144,-5.399999999999999
35722404,1.3999999999999986
35722746,-5.999999999999993
35722818,0.8999999999999986
35742112,2.3000000000000007
35742120,-0.8999999999999986
35742130,-0.8999999999999986
35742144,29.400000000000002
35742426,6.699999999999999
35742526,-30.700000000000003
35742580,-1.1000000000000014
35742678,18.1
35742714,0.7999999999999998
35742760,-0.7000000000000002
35742828,1.6999999999999993
35742904,1.3999999999999986
35743146,26.700000000000003
35743470,-9.199999999999996
35762124,7.0
35762332,1.1999999999999993
35762368,-0.20000000000000107
35762728,1.5
35762800,-6.099999999999994
35762812,-9.899999999999999
35762908,-10.100000000000001
35762926,5.700000000000001
35762938,-1.1000000000000014
35782284,-2.9000000000000004
35782360,-0.10000000000000142
35782374,0.9000000000000004
35782450,8.0
35782882,3.8999999999999986
35802082,8.9
35802100,-5.699999999999999
35802352,-1.1999999999999993
35802690,-1.8999999999999986
35822116,-0.1999999999999993
35822308,14.399999999999999
35822512,-10.3
35822566,-9.099999999999998
35822704,4.1
35822836,-7.199999999999996
35842082,8.799999999999999
35842124,6.4
35842330,-0.40000000000000036
35842448,-3.3999999999999986
35842502,-18.9
35842694,-0.2999999999999998
35842712,-2.6999999999999993
35842892,-0.9000000000000057
35842898,0.0
35843162,17.9
35843492,-5.699999999999999
35862102,-0.9000000000000004
35862110,-0.6000000000000014
35862116,-3.8000000000000007
35862368,8.299999999999999
35862884,-177.20000000000002
35862920,2.0
35882060,10.0
35882356,-6.4
35882366,-3.5
35882514,1.8000000000000007
35882622,0.5
35882698,-1.4000000000000004
35882802,5.65
35883612,6.300000000000011
35883900,8.5
35902368,2.099999999999998
35902440,1.8000000000000007
35902512,-16.4
35902584,3.3000000000000007
35903466,1.0
35922084,-6.0
35922102,0.7000000000000011
35922130,7.400000000000002
35922382,-0.5999999999999996
35922426,-13.399999999999999
35922486,-13.3
35922558,-23.700000000000003
35922588,4.0
35922706,-2.0
35922750,0.3000000000000007
35922760,-0.5999999999999979
35922918,-8.299999999999997
35922922,-4.800000000000001
35942062,-4.1000000000000005
35942278,-0.8000000000000007
35942308,2.9000000000000004
35942314,-0.6000000000000014
35942416,-3.8999999999999986
35942470,-22.0
35942488,-0.5999999999999979
35942542,1.5
35942566,6.899999999999999
35942686,-0.8000000000000007
35942692,5.999999999999998
35942848,-6.699999999999999
35942898,-19.300000000000004
35942934,-6.300000000000001
35962500,-22.30000000000001
35962540,-19.0
35962590,-5.699999999999999
35962680,-12.299999999999999
35962684,10.399999999999999
35962788,-27.7
35962878,-20.800000000000004
35963184,-15.799999999999997
35982096,1.3000000000000007
35982118,-0.5
35982132,-26.300000000000004
35982366,6.0
35982384,4.1
35982532,1.6999999999999993
35982694,9.799999999999999
35982712,-6.799999999999999
36002116,15.300000000000004
36002120,-0.8000000000000007
36002326,0.6999999999999993
36002386,-5.100000000000001
36002398,8.0
36002422,27.299999999999997
36002584,3.1999999999999993
36002938,38.00000000000001
36022114,-0.3000000000000007
36022240,28.700000000000003
36022316,-0.8000000000000007
36022744,7.1
36022766,-18.099999999999998
36022838,1.5
36042102,-6.199999999999999
36042956,1.6000000000000014
36062060,0.6999999999999993
36062114,-7.400000000000002
36062122,11.2
36062262,14.200000000000001
36062492,40.5
36062644,0.8000000000000007
36062762,1.8000000000000007
36062860,8.299999999999999
36062928,7.5
36082602,-1.8999999999999986
36083178,-2.0
36083448,1.1000000000000014
36102360,-1.299999999999999
36102390,23.200000000000003
36102486,0.3000000000000007
36102580,-0.5999999999999996
36102588,0.5
36102732,2.8000000000000007
36102936,10.100000000000001
36122332,-1.5999999999999996
36122898,-12.000000000000004
36122956,10.800000000000004
36122992,1.8000000000000007
36123358,5.5000000000000036
36142108,-1.1000000000000014
36142378,-6.7
36142410,6.6
36142702,-0.3000000000000007
36142752,-3.099999999999998
36142788,-63.3
36142792,0.09999999999999964
36142824,2.8999999999999986
36142842,-1.1000000000000014
36142896,-19.0
36143134,-2.700000000000003
36143346,-0.8000000000000043
36143494,-6.4
36162060,3.0
36162114,-3.3999999999999986
36162564,3.5
36162762,-4.199999999999999
36162838,-5.6
36162924,0.8000000000000007
36163144,0.10000000000000142
36182272,2.8000000000000007
36182386,-10.100000000000001
36182452,-8.299999999999997
36182542,-27.5
36182728,-3.3000000000000007
36182776,5.4
36183136,14.600000000000001
36183172,8.800000000000004
36202064,-0.7000000000000002
36202438,-6.699999999999999
36202514,5.5
36202564,-6.600000000000001
36202690,2.700000000000001
36202718,-0.1999999999999993
36202856,-24.9
36202906,-2.200000000000003
36202996,2.8000000000000007
36203144,8.299999999999997
36203504,-12.600000000000001
36222326,1.4000000000000004
36222344,6.100000000000001
36222614,6.5
36222722,2.299999999999999
36222866,0.5
36242366,-5.200000000000001
36242392,0.0
36242402,-2.0999999999999996
36242474,4.600000000000001
36242478,2.3000000000000007
36242492,-4.800000000000004
36242546,-6.899999999999999
36242590,2.6999999999999993
36242708,0.29999999999999893
36242802,2.0
36242932,6.800000000000001
36242982,0.7000000000000011
36243004,-2.700000000000001
36243140,-23.3
36243486,0.5
36262350,-9.7
36262710,-0.7999999999999989
36262836,1.6000000000000014
36282306,-1.0999999999999996
36282378,8.4
36282472,-8.5
36282504,7.800000000000001
36282598,2.9000000000000004
36282804,-0.6999999999999993
36282864,-8.1
36282894,-30.599999999999998
36282930,7.9
36282966,9.599999999999998
36283380,-17.0
36283440,5.399999999999999
36302074,10.600000000000001
36302290,6.1
36302512,5.899999999999999
36302530,5.700000000000001
36302560,-3.0
36302566,-2.6000000000000014
36302578,4.099999999999998
36302704,-9.1
36302830,1.1000000000000014
36302848,-9.0
36302890,-1.3000000000000007
36302902,3.5
36302956,24.4
36303142,0.6999999999999993
36303160,-5.699999999999996
36322428,6.5
36322504,-0.20000000000000284
36322720,-2.1000000000000014
36322774,-4.4
36323400,7.400000000000002
36323440,-0.7000000000000011
36342600,4.5
36342604,-5.500000000000002
36342672,2.8999999999999986
36342694,0.1999999999999993
36342712,9.700000000000001
36342748,-5.5
36342780,-1.1999999999999993
36342964,7.900000000000002
36362380,-5.5
36362452,1.5999999999999979
36362512,-35.699999999999996
36362650,8.599999999999998
36362674,4.6
36362692,1.3000000000000007
36362818,6.300000000000001
36362866,-6.5
36363232,0.5
36363484,-1.799999999999999
36382078,-1.8999999999999995
36382312,4.4
36382330,0.5
36382424,2.5
36382514,16.900000000000002
36382568,15.100000000000001
36382586,13.800000000000004
36382636,-2.799999999999999
36382712,-3.4000000000000004
36382928,-6.0
36383162,1.8000000000000007
36383240,-10.5
36383402,-0.5
36383486,-2.3999999999999986
36402440,16.799999999999997
36402614,-7.800000000000001
36402884,-12.0
36422284,-2.3
36422330,1.2000000000000002
36422392,0.6999999999999993
36422532,16.799999999999997
36422590,14.100000000000001
36422726,-1.8999999999999986
36423396,-4.5
36442800,1.2999999999999972
36462238,3.9000000000000004
36462426,14.5
36462594,3.0
36462652,-1.1999999999999993
36462760,-3.0
36462778,2.200000000000001
36462840,-0.1999999999999993
36462984,1.6999999999999993
36462990,0.5
36462994,0.0
36463156,10.600000000000001
36463188,-1.3999999999999986
36463404,-7.399999999999999
36463488,-1.1000000000000014
36482268,-1.0
36482286,0.9000000000000004
36482398,28.299999999999997
36482614,-1.1999999999999993
36482692,3.0
36482736,-6.899999999999999
36482746,-9.0
36482794,4.599999999999998
36483460,-7.099999999999998
36502284,-0.20000000000000107
36502504,-0.7999999999999972
36502698,-0.6999999999999993
36502824,0.40000000000000036
36502878,2.599999999999998
36502900,21.199999999999996
36502932,-3.4000000000000004
36502954,-10.700000000000001
36503184,-13.5
36522280,-4.0
36522982,-0.5
36523014,2.4000000000000004
36523374,-2.299999999999999
36523392,0.8000000000000007
36523464,-9.399999999999999
36542372,-11.5
36542452,28.599999999999994
36542458,21.200000000000003
36542470,10.399999999999999
36542764,0.6999999999999993
36542974,39.6
36543136,4.5
36562280,3.6999999999999993
36562298,1.3999999999999995
36562352,9.9
36562582,-40.5
36562708,-0.3000000000000007
36562754,5.4
36562924,-1.8000000000000007
36562934,-3.4999999999999982
36562982,1.6999999999999993
36563144,25.0
36563158,11.8
36582404,0.3999999999999986
36582596,0.5
36582614,-4.400000000000002
36582776,-0.20000000000000107
36583442,-5.699999999999999
36602258,0.1999999999999993
36602384,0.10000000000000142
36602428,-24.499999999999993
36602464,1.200000000000001
36602546,23.2
36602568,11.899999999999999
36602618,4.5000000000000036
36602712,-9.399999999999999
36602752,2.6000000000000005
36602780,0.0
36602806,2.4000000000000004
36602860,-2.4000000000000004
36602888,1.5999999999999979
36602982,0.40000000000000036
36603000,3.4000000000000004
36603014,3.9000000000000004
36603158,2.6999999999999993
36622674,-1.3999999999999986
36642378,15.599999999999998
36642444,36.50000000000001
36642598,1.0
36642706,3.0000000000000018
36642796,1.700000000000001
36642840,0.5
36642912,3.0
36642922,-3.8000000000000007
36642976,-0.9000000000000004
36643002,0.3999999999999986
36643156,9.400000000000002
36662416,-8.200000000000003
36662704,2.9000000000000004
36662776,6.6
36662812,1.4000000000000004
36662830,-6.699999999999999
36662880,0.40000000000000036
36662884,3.0999999999999996
36662908,-2.799999999999999
36663142,-4.0
36682302,-3.0
36682522,-17.699999999999996
36682774,1.9000000000000004
36682846,-0.29999999999999893
36682864,-0.29999999999999893
36702280,-3.5999999999999996
36702298,0.20000000000000107
